,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,target
13406,33,0,155151,0,10,0,0,0,0,0,0,1740,50,0,0
13407,26,0,177720,0,12,0,0,0,0,1,0,0,45,0,0
13408,20,0,39615,0,10,0,0,0,0,0,0,0,40,0,0
13409,25,0,203871,0,11,0,0,0,0,1,0,1887,40,0,1
13410,57,0,25045,0,13,0,0,0,0,0,2174,0,37,0,0
13411,36,0,112264,0,9,0,0,0,0,0,0,0,50,0,0
13412,25,0,169100,0,14,0,0,0,0,0,0,0,40,0,0
13413,46,0,155659,0,13,0,0,0,0,0,0,0,40,0,1
13414,39,0,291665,0,9,0,0,0,0,0,4508,0,24,0,0
13415,29,0,224215,0,10,0,0,0,0,0,0,0,40,0,1
13416,18,0,270502,0,7,0,0,0,0,1,0,0,20,0,0
13417,46,0,125487,0,11,0,0,0,0,0,0,0,40,0,0
13418,61,0,51385,0,13,0,0,0,0,0,0,0,50,0,1
13419,41,0,112763,0,9,0,0,0,0,1,0,0,40,0,0
13420,50,0,108926,0,10,0,0,0,0,1,0,0,40,0,0
13421,53,0,366957,0,13,0,0,0,0,0,99999,0,50,0,1
13422,36,0,109766,0,13,0,0,0,0,0,0,0,60,0,0
13423,38,0,226106,0,10,0,0,0,0,1,0,0,40,0,0
13424,75,0,92792,0,9,0,0,0,0,0,0,0,35,0,0
13425,26,0,186950,0,11,0,0,0,0,1,0,0,40,0,1
13426,44,0,230478,0,13,0,0,0,0,0,0,0,40,0,1
13427,25,0,231638,0,9,0,0,0,0,1,0,0,40,0,0
13428,31,0,120461,0,10,0,0,0,0,1,0,0,40,0,0
13429,49,0,33673,0,8,0,0,0,0,0,0,0,35,0,0
13430,34,0,191385,0,9,0,0,0,0,0,0,0,48,0,0
13431,31,0,229946,0,9,0,0,0,0,0,0,0,40,0,0
13432,47,0,160131,0,10,0,0,0,0,0,0,0,40,0,0
13433,38,0,190895,0,13,0,0,0,0,0,7298,0,50,0,1
13434,18,0,126021,0,9,0,0,0,0,1,0,0,20,0,0
13435,47,0,27815,0,5,0,0,0,0,1,0,1719,30,0,0
13436,42,0,203542,0,9,0,0,0,0,0,0,0,40,0,0
13437,29,0,144592,0,13,0,0,0,0,0,0,0,40,0,0
13438,38,0,223004,0,10,0,0,0,0,0,0,0,75,0,0
13439,22,0,183257,0,10,0,0,0,0,1,0,0,20,0,0
13440,32,0,172714,0,9,0,0,0,0,0,0,0,40,0,0
13441,20,0,131611,0,10,0,0,0,0,0,0,0,48,0,0
13442,41,0,253060,0,15,0,0,0,0,0,0,0,50,0,0
13443,46,0,471990,0,9,0,0,0,0,0,0,0,46,0,1
13444,44,0,138966,0,9,0,0,0,0,1,0,0,38,0,0
13445,35,0,385412,0,13,0,0,0,0,1,0,0,40,0,0
13446,18,0,184101,0,10,0,0,0,0,0,0,0,25,0,0
13447,60,0,103344,0,9,0,0,0,0,0,15024,0,40,0,1
13448,36,0,135786,0,5,0,0,0,0,0,0,0,25,0,0
13449,30,0,227359,0,10,0,0,0,0,0,0,0,40,0,0
13450,40,0,86912,0,16,0,0,0,0,0,0,0,50,0,1
13451,21,0,83033,0,10,0,0,0,0,1,2176,0,20,0,0
13452,25,0,172581,0,13,0,0,0,0,1,0,0,40,0,0
13453,56,0,274111,0,14,0,0,0,0,0,0,1669,40,0,0
13454,42,0,187795,0,10,0,0,0,0,0,99999,0,55,0,1
13455,26,0,483822,0,4,0,0,0,0,0,0,0,40,0,0
13456,66,0,220543,0,9,0,0,0,0,1,0,0,40,0,1
13457,48,0,152953,0,4,0,0,0,0,0,0,0,32,0,0
13458,35,0,239755,0,10,0,0,0,0,0,0,0,50,0,0
13459,41,0,177905,0,14,0,0,0,0,0,0,0,45,0,1
13460,19,0,200136,0,10,0,0,0,0,1,0,0,20,0,0
13461,55,0,111625,0,9,0,0,0,0,0,0,0,40,0,0
13462,42,0,336513,0,13,0,0,0,0,0,15024,0,60,0,1
13463,45,0,162915,0,10,0,0,0,0,0,0,0,50,0,0
13464,29,0,116662,0,13,0,0,0,0,0,0,0,40,0,0
13465,42,0,24763,0,16,0,0,0,0,0,15024,0,40,0,1
13466,65,0,225580,0,9,0,0,0,0,1,0,0,20,0,0
13467,30,0,169104,0,12,0,0,0,0,0,0,0,40,0,0
13468,43,0,212894,0,10,0,0,0,0,0,0,0,40,0,0
13469,61,0,93997,0,4,0,0,0,0,0,0,0,40,0,0
13470,22,0,189924,0,10,0,0,0,0,1,0,0,50,0,0
13471,23,0,274424,0,7,0,0,0,0,1,0,0,40,0,0
13472,34,0,188246,0,9,0,0,0,0,0,0,0,40,0,0
13473,51,0,284211,0,9,0,0,0,0,1,0,0,35,0,0
13474,21,0,198259,0,10,0,0,0,0,1,0,0,15,0,0
13475,31,0,368517,0,12,0,0,0,0,0,0,0,40,0,0
13476,34,0,168768,0,12,0,0,0,0,1,0,0,35,0,0
13477,33,0,122220,0,10,0,0,0,0,1,0,0,40,0,1
13478,32,0,136204,0,14,0,0,0,0,0,0,2824,55,0,1
13479,44,0,175641,0,7,0,0,0,0,0,0,0,40,0,1
13480,21,0,173324,0,10,0,0,0,0,0,0,0,20,0,0
13481,75,0,31195,0,9,0,0,0,0,1,0,0,20,0,0
13482,55,0,88876,0,14,0,0,0,0,0,0,0,60,0,1
13483,43,0,176069,0,9,0,0,0,0,1,0,0,16,0,0
13484,31,0,215297,0,9,0,0,0,0,0,0,0,45,0,0
13485,41,0,198425,0,10,0,0,0,0,0,0,0,45,0,0
13486,26,0,180957,0,14,0,0,0,0,0,0,0,50,0,0
13487,23,0,206129,0,11,0,0,0,0,1,0,0,40,0,0
13488,42,0,65950,0,9,0,0,0,0,1,0,0,40,0,0
13489,29,0,197618,0,9,0,0,0,0,1,0,0,40,0,0
13490,21,0,185357,0,9,0,0,0,0,0,0,0,50,0,0
13491,28,0,134890,0,13,0,0,0,0,0,0,0,40,0,0
13492,64,0,193043,0,9,0,0,0,0,0,0,0,40,0,0
13493,35,0,153633,0,10,0,0,0,0,1,0,0,40,0,0
13494,65,0,115890,0,13,0,0,0,0,0,0,0,20,0,0
13495,34,0,394447,0,13,0,0,0,0,0,2463,0,50,0,0
13496,58,0,343957,0,13,0,0,0,0,0,0,0,50,0,0
13497,63,0,247986,0,15,0,0,0,0,0,0,0,30,0,1
13498,50,0,238959,0,13,0,0,0,0,0,99999,0,60,0,1
13499,59,0,159048,0,9,0,0,0,0,1,0,0,40,0,0
13500,46,0,423222,0,13,0,0,0,0,0,7688,0,40,0,1
13501,30,0,89735,0,11,0,0,0,0,0,0,0,40,0,1
13502,28,0,31778,0,13,0,0,0,0,0,0,0,40,0,0
13503,51,0,157327,0,3,0,0,0,0,0,0,0,8,0,0
13504,47,0,233511,0,14,0,0,0,0,0,27828,0,60,0,1
13505,30,0,327112,0,13,0,0,0,0,0,0,1564,40,0,1
13506,34,0,236543,0,9,0,0,0,0,0,0,0,40,0,0
13507,51,0,194475,0,10,0,0,0,0,1,0,0,40,0,0
13508,41,0,303510,0,9,0,0,0,0,0,0,0,40,0,0
13509,57,0,171242,0,10,0,0,0,0,0,0,0,40,0,1
13510,28,0,39388,0,11,0,0,0,0,0,0,0,60,0,0
13511,62,0,197218,0,9,0,0,0,0,1,0,0,18,0,0
13512,22,0,151991,0,10,0,0,0,0,0,0,0,20,0,0
13513,38,0,374524,0,13,0,0,0,0,0,0,0,40,0,1
13514,34,0,267352,0,7,0,0,0,0,0,0,0,30,0,0
13515,45,0,364563,0,9,0,0,0,0,0,0,0,40,0,1
13516,37,0,186035,0,12,0,0,0,0,0,0,0,55,0,0
13517,21,0,47541,0,9,0,0,0,0,0,0,0,40,0,0
13518,49,0,151107,0,9,0,0,0,0,0,0,0,40,0,0
13519,24,0,500509,0,9,0,0,0,0,0,0,0,40,0,0
13520,47,0,138107,0,13,0,0,0,0,0,0,2258,40,0,1
13521,20,0,225515,0,10,0,0,0,0,1,0,0,24,0,0
13522,27,0,153291,0,15,0,0,0,0,1,0,0,50,0,1
13523,40,0,169885,0,9,0,0,0,0,1,0,0,40,0,0
13524,19,0,112780,0,10,0,0,0,0,1,0,0,30,0,0
13525,31,0,175778,0,13,0,0,0,0,1,0,0,40,0,0
13526,43,0,55213,0,9,0,0,0,0,0,0,1977,52,0,1
13527,48,0,38950,0,13,0,0,0,0,0,15024,0,50,0,1
13528,64,0,65991,0,9,0,0,0,0,0,7298,0,45,0,1
13529,39,0,174330,0,9,0,0,0,0,0,0,0,40,0,0
13530,50,0,35224,0,9,0,0,0,0,0,0,0,40,0,0
13531,52,0,175622,0,11,0,0,0,0,1,0,0,40,0,0
13532,44,0,164678,0,14,0,0,0,0,1,0,0,45,0,0
13533,50,0,87263,0,9,0,0,0,0,0,0,0,55,0,1
13534,54,0,163671,0,9,0,0,0,0,0,0,1887,65,0,1
13535,17,0,181317,0,6,0,0,0,0,0,0,0,35,0,0
13536,33,0,177945,0,9,0,0,0,0,0,0,0,40,0,0
13537,28,0,47168,0,6,0,0,0,0,1,0,0,40,0,0
13538,39,0,190023,0,13,0,0,0,0,0,0,0,60,0,0
13539,33,0,168782,0,11,0,0,0,0,0,0,0,40,0,0
13540,59,0,175290,0,4,0,0,0,0,0,0,0,32,0,0
13541,74,0,145463,0,2,0,0,0,0,1,0,0,15,0,0
13542,54,0,159755,0,10,0,0,0,0,0,0,0,40,0,1
13543,31,0,113364,0,12,0,0,0,0,0,0,0,55,0,0
13544,31,0,487742,0,10,0,0,0,0,1,0,0,40,0,0
13545,20,0,304710,0,10,0,0,0,0,1,0,0,20,0,0
13546,54,0,185846,0,14,0,0,0,0,0,0,1977,40,0,1
13547,42,0,212894,0,11,0,0,0,0,0,2407,0,40,0,0
13548,57,0,315460,0,15,0,0,0,0,0,0,0,36,0,0
13549,49,0,135643,0,9,0,0,0,0,1,0,0,40,0,0
13550,40,0,220977,0,16,0,0,0,0,0,3103,0,40,0,1
13551,19,0,117444,0,9,0,0,0,0,0,0,0,30,0,0
13552,38,0,202683,0,9,0,0,0,0,0,0,0,40,0,0
13553,39,0,164866,0,9,0,0,0,0,0,0,0,42,0,1
13554,43,0,191814,0,12,0,0,0,0,0,7688,0,50,0,1
13555,32,0,227160,0,10,0,0,0,0,0,0,0,40,0,0
13556,57,0,158077,0,13,0,0,0,0,1,0,0,40,0,0
13557,38,0,191103,0,15,0,0,0,0,0,0,0,99,0,1
13558,25,0,193701,0,13,0,0,0,0,1,0,0,38,0,0
13559,40,0,143046,0,13,0,0,0,0,1,0,0,45,0,0
13560,34,0,206297,0,13,0,0,0,0,0,0,0,48,0,1
13561,35,0,188563,0,9,0,0,0,0,0,0,0,50,0,0
13562,53,0,35102,0,10,0,0,0,0,1,0,0,34,0,0
13563,21,0,203055,0,10,0,0,0,0,0,0,0,40,0,0
13564,43,0,309932,0,13,0,0,0,0,0,0,0,40,0,0
13565,43,0,243432,0,9,0,0,0,0,0,0,0,60,0,0
13566,22,0,177107,0,11,0,0,0,0,1,0,0,35,0,0
13567,64,0,113929,0,9,0,0,0,0,0,0,0,35,0,0
13568,19,0,291509,0,8,0,0,0,0,0,0,0,28,0,0
13569,40,0,222011,0,14,0,0,0,0,1,3325,0,40,0,0
13570,34,0,186824,0,9,0,0,0,0,0,0,0,70,0,0
13571,46,0,192768,0,9,0,0,0,0,1,0,0,40,0,0
13572,35,0,234962,0,9,0,0,0,0,0,0,0,40,0,0
13573,32,0,83253,0,10,0,0,0,0,0,0,0,60,0,0
13574,26,0,248990,0,10,0,0,0,0,0,0,0,40,0,0
13575,25,0,346159,0,9,0,0,0,0,0,0,0,40,0,0
13576,55,0,272656,0,13,0,0,0,0,0,0,0,55,0,1
13577,22,0,60552,0,10,0,0,0,0,1,0,0,40,0,0
13578,29,0,33798,0,10,0,0,0,0,0,0,0,20,0,0
13579,38,0,112158,0,9,0,0,0,0,0,0,0,99,0,0
13580,55,0,200992,0,10,0,0,0,0,1,0,0,35,0,0
13581,26,0,98155,0,9,0,0,0,0,0,0,0,40,0,0
13582,34,0,79586,0,13,0,0,0,0,0,0,0,60,0,0
13583,25,0,143062,0,9,0,0,0,0,1,0,0,40,0,0
13584,39,0,101146,0,9,0,0,0,0,1,4650,0,40,0,0
13585,18,0,284450,0,7,0,0,0,0,0,0,0,25,0,0
13586,58,0,159021,0,5,0,0,0,0,0,0,0,40,0,0
13587,34,0,353270,0,11,0,0,0,0,1,0,0,40,0,0
13588,29,0,162312,0,10,0,0,0,0,0,0,0,45,0,0
13589,49,0,231961,0,16,0,0,0,0,0,0,0,50,0,1
13590,38,0,181943,0,13,0,0,0,0,1,0,0,35,0,0
13591,21,0,163595,0,10,0,0,0,0,0,0,0,35,0,0
13592,28,0,130856,0,13,0,0,0,0,0,0,0,40,0,1
13593,42,0,208875,0,10,0,0,0,0,1,0,0,40,0,1
13594,29,0,58744,0,12,0,0,0,0,0,0,0,60,0,0
13595,48,0,116641,0,9,0,0,0,0,1,0,0,45,0,0
13596,40,0,69333,0,13,0,0,0,0,0,0,0,40,0,0
13597,36,0,320811,0,10,0,0,0,0,0,0,0,40,0,1
13598,34,0,197886,0,13,0,0,0,0,0,0,0,60,0,1
13599,57,0,253914,0,2,0,0,0,0,0,0,0,35,0,0
13600,24,0,89154,0,5,0,0,0,0,0,0,0,40,0,0
13601,32,0,372317,0,5,0,0,0,0,1,0,0,23,0,0
13602,18,0,296090,0,9,0,0,0,0,0,0,0,48,0,0
13603,39,0,192614,0,9,0,0,0,0,0,0,0,56,0,0
13604,39,0,403489,0,7,0,0,0,0,0,0,0,40,0,0
13605,18,0,169652,0,7,0,0,0,0,1,0,0,12,0,0
13606,20,0,217467,0,10,0,0,0,0,0,0,0,40,0,0
13607,27,0,162104,0,5,0,0,0,0,1,0,0,40,0,0
13608,54,0,175912,0,6,0,0,0,0,0,0,0,40,0,0
13609,40,0,179533,0,9,0,0,0,0,0,0,0,75,0,1
13610,27,0,149624,0,10,0,0,0,0,0,0,0,30,0,0
13611,27,0,289147,0,9,0,0,0,0,1,0,0,40,0,0
13612,43,0,347720,0,13,0,0,0,0,0,0,0,50,0,0
13613,22,0,406978,0,13,0,0,0,0,1,0,0,40,0,0
13614,17,0,193199,0,7,0,0,0,0,1,0,0,12,0,0
13615,37,0,163998,0,12,0,0,0,0,0,0,0,50,0,1
13616,49,0,173115,0,6,0,0,0,0,0,4416,0,99,0,0
13617,33,0,333701,0,11,0,0,0,0,0,0,0,40,0,0
13618,21,0,48121,0,10,0,0,0,0,0,0,1602,10,0,0
13619,45,0,186256,0,9,0,0,0,0,0,0,0,40,0,0
13620,33,0,104525,0,9,0,0,0,0,0,0,0,40,0,0
13621,25,0,104097,0,13,0,0,0,0,0,2829,0,60,0,0
13622,71,0,212806,0,9,0,0,0,0,0,0,0,36,0,0
13623,23,0,203353,0,13,0,0,0,0,1,0,0,45,0,0
13624,41,0,130126,0,15,0,0,0,0,0,0,0,80,0,1
13625,21,0,270043,0,6,0,0,0,0,1,0,0,30,0,0
13626,47,0,218435,0,9,0,0,0,0,1,0,0,20,0,0
13627,30,0,154120,0,13,0,0,0,0,0,0,0,65,0,0
13628,40,0,193537,0,10,0,0,0,0,1,0,0,40,0,0
13629,44,0,84535,0,10,0,0,0,0,1,0,0,48,0,0
13630,50,0,150999,0,14,0,0,0,0,0,0,1977,40,0,1
13631,31,0,157673,0,9,0,0,0,0,0,0,0,40,0,0
13632,68,0,217424,0,9,0,0,0,0,0,0,0,24,0,0
13633,45,0,358886,0,8,0,0,0,0,0,2407,0,50,0,0
13634,38,0,186191,0,13,0,0,0,0,0,0,0,40,0,0
13635,78,0,212660,0,7,0,0,0,0,0,0,0,10,0,0
13636,31,0,31740,0,11,0,0,0,0,0,0,0,55,0,0
13637,39,0,498785,0,9,0,0,0,0,0,0,0,40,0,0
13638,36,0,35945,0,4,0,0,0,0,0,7298,0,45,0,1
13639,46,0,162566,0,14,0,0,0,0,1,0,0,50,0,0
13640,30,0,118861,0,10,0,0,0,0,0,0,0,50,0,1
13641,34,0,206609,0,10,0,0,0,0,0,0,0,35,0,0
13642,30,0,423064,0,9,0,0,0,0,0,0,0,35,0,0
13643,47,0,191957,0,13,0,0,0,0,0,0,0,40,0,1
13644,40,0,223934,0,10,0,0,0,0,1,0,0,17,0,1
13645,62,0,129246,0,9,0,0,0,0,0,0,0,40,0,0
13646,44,0,195486,0,9,0,0,0,0,0,0,0,70,0,0
13647,40,0,114580,0,9,0,0,0,0,1,0,0,40,0,0
13648,20,0,119215,0,10,0,0,0,0,0,0,0,40,0,0
13649,45,0,240554,0,13,0,0,0,0,0,0,0,40,0,1
13650,55,0,199067,0,13,0,0,0,0,0,15024,0,42,0,1
13651,51,0,144084,0,9,0,0,0,0,1,0,0,40,0,0
13652,38,0,358682,0,10,0,0,0,0,0,0,0,40,0,0
13653,49,0,59612,0,14,0,0,0,0,0,0,0,40,0,1
13654,49,0,391585,0,13,0,0,0,0,0,15024,0,40,0,1
13655,30,0,101345,0,9,0,0,0,0,1,0,0,26,0,0
13656,20,0,117618,0,10,0,0,0,0,0,0,0,40,0,0
13657,34,0,231238,0,5,0,0,0,0,0,0,0,40,0,0
13658,42,0,143046,0,9,0,0,0,0,1,0,0,40,0,0
13659,46,0,326857,0,14,0,0,0,0,0,0,2415,65,0,1
13660,43,0,203642,0,13,0,0,0,0,1,0,0,40,0,1
13661,62,0,88579,0,9,0,0,0,0,1,0,0,38,0,0
13662,21,0,240517,0,10,0,0,0,0,1,0,0,70,0,0
13663,58,0,156649,0,2,0,0,0,0,0,0,0,40,0,0
13664,30,0,143392,0,13,0,0,0,0,1,0,0,40,0,0
13665,37,0,365465,0,9,0,0,0,0,0,0,0,70,0,0
13666,22,0,264710,0,13,0,0,0,0,1,0,0,40,0,0
13667,64,0,223830,0,5,0,0,0,0,1,0,0,38,0,0
13668,42,0,154374,0,9,0,0,0,0,0,0,0,50,0,1
13669,43,0,242521,0,9,0,0,0,0,0,0,0,40,0,0
13670,34,0,124569,0,10,0,0,0,0,1,0,0,40,0,0
13671,25,0,209230,0,9,0,0,0,0,1,0,0,6,0,0
13672,21,0,162228,0,10,0,0,0,0,0,0,0,40,0,0
13673,45,0,60267,0,9,0,0,0,0,0,0,0,40,0,1
13674,55,0,76901,0,12,0,0,0,0,0,0,0,55,0,1
13675,24,0,137876,0,9,0,0,0,0,0,0,0,50,0,0
13676,70,0,347910,0,10,0,0,0,0,0,0,0,35,0,0
13677,27,0,138917,0,13,0,0,0,0,0,0,0,35,0,0
13678,34,0,532379,0,10,0,0,0,0,0,0,0,40,0,0
13679,57,0,31532,0,13,0,0,0,0,0,0,0,40,0,0
13680,37,0,30973,0,9,0,0,0,0,0,0,0,40,0,0
13681,52,0,117295,0,2,0,0,0,0,0,0,0,50,0,1
13682,32,0,295282,0,9,0,0,0,0,0,0,0,48,0,0
13683,42,0,190786,0,11,0,0,0,0,0,0,0,40,0,0
13684,24,0,246207,0,13,0,0,0,0,1,0,0,40,0,0
13685,50,0,130780,0,9,0,0,0,0,0,0,0,40,0,0
13686,36,0,186212,0,12,0,0,0,0,0,0,0,50,0,0
13687,42,0,175526,0,9,0,0,0,0,0,0,0,40,0,0
13688,40,0,207025,0,9,0,0,0,0,1,6849,0,38,0,0
13689,39,0,82622,0,13,0,0,0,0,0,0,0,45,0,0
13690,51,0,199688,0,13,0,0,0,0,0,0,1977,60,0,1
13691,38,0,318886,0,13,0,0,0,0,0,0,0,52,0,0
13692,18,0,256005,0,9,0,0,0,0,0,0,0,40,0,0
13693,63,0,217715,0,3,0,0,0,0,1,0,0,3,0,0
13694,50,0,205803,0,14,0,0,0,0,0,15024,0,40,0,1
13695,82,0,240491,0,9,0,0,0,0,0,0,0,40,0,0
13696,33,0,154120,0,9,0,0,0,0,0,0,0,45,0,0
13697,37,0,69251,0,10,0,0,0,0,0,0,0,40,0,0
13698,24,0,333505,0,9,0,0,0,0,0,0,0,40,0,0
13699,31,0,168521,0,13,0,0,0,0,1,0,0,50,0,0
13700,59,0,193568,0,9,0,0,0,0,1,0,0,40,0,0
13701,18,0,426895,0,8,0,0,0,0,0,0,0,55,0,0
13702,47,0,131826,0,10,0,0,0,0,0,0,0,40,0,0
13703,48,0,79646,0,7,0,0,0,0,0,0,0,50,0,0
13704,27,0,167031,0,13,0,0,0,0,1,0,0,33,0,0
13705,34,0,73199,0,7,0,0,0,0,0,0,0,40,0,0
13706,50,0,114056,0,11,0,0,0,0,0,0,0,84,0,0
13707,57,0,110417,0,10,0,0,0,0,0,0,0,75,0,0
13708,60,0,33266,0,9,0,0,0,0,0,0,0,40,0,0
13709,39,0,154410,0,9,0,0,0,0,0,0,0,40,0,1
13710,56,0,154537,0,10,0,0,0,0,1,0,0,50,0,1
13711,18,0,27780,0,9,0,0,0,0,1,0,0,25,0,0
13712,26,0,142914,0,12,0,0,0,0,1,0,0,75,0,0
13713,37,0,190987,0,10,0,0,0,0,1,7298,0,40,0,1
13714,20,0,314422,0,9,0,0,0,0,1,0,0,30,0,0
13715,29,0,273771,0,14,0,0,0,0,0,0,0,45,0,0
13716,30,0,175083,0,9,0,0,0,0,0,0,0,52,0,0
13717,21,0,63665,0,10,0,0,0,0,0,0,0,15,0,0
13718,24,0,193416,0,10,0,0,0,0,1,0,0,40,0,0
13719,51,0,74275,0,9,0,0,0,0,0,0,0,40,0,0
13720,31,0,122609,0,9,0,0,0,0,1,0,0,40,0,0
13721,45,0,225456,0,13,0,0,0,0,0,0,1977,40,0,1
13722,36,0,116892,0,10,0,0,0,0,0,0,0,40,0,0
13723,29,0,196971,0,13,0,0,0,0,1,0,0,72,0,0
13724,20,0,105312,0,9,0,0,0,0,1,0,0,35,0,0
13725,46,0,108699,0,10,0,0,0,0,1,0,0,60,0,0
13726,44,0,171615,0,9,0,0,0,0,0,0,0,45,0,0
13727,39,0,388023,0,9,0,0,0,0,1,0,0,38,0,0
13728,39,0,181553,0,13,0,0,0,0,0,0,0,55,0,0
13729,45,0,170850,0,9,0,0,0,0,0,0,0,44,0,1
13730,28,0,187479,0,10,0,0,0,0,0,0,0,55,0,0
13731,44,0,277720,0,10,0,0,0,0,1,0,0,35,0,0
13732,48,0,493862,0,9,0,0,0,0,0,7298,0,38,0,1
13733,27,0,220754,0,9,0,0,0,0,1,0,0,70,0,0
13734,34,0,209768,0,9,0,0,0,0,0,0,0,40,0,0
13735,35,0,93225,0,9,0,0,0,0,0,0,0,40,0,0
13736,28,0,341709,0,9,0,0,0,0,0,0,0,40,0,0
13737,25,0,236242,0,15,0,0,0,0,1,0,0,30,0,0
13738,21,0,121889,0,10,0,0,0,0,1,0,0,20,0,0
13739,18,0,318190,0,7,0,0,0,0,0,0,0,15,0,0
13740,63,0,111306,0,4,0,0,0,0,1,0,0,10,0,0
13741,18,0,198614,0,7,0,0,0,0,1,0,0,8,0,0
13742,32,0,193231,0,9,0,0,0,0,0,0,0,40,0,0
13743,25,0,104614,0,7,0,0,0,0,1,0,0,40,0,0
13744,19,0,172368,0,7,0,0,0,0,0,0,0,20,0,0
13745,23,0,60331,0,10,0,0,0,0,0,0,0,60,0,0
13746,38,0,154568,0,14,0,0,0,0,0,0,0,40,0,0
13747,36,0,192939,0,14,0,0,0,0,0,0,1977,60,0,1
13748,43,0,138184,0,9,0,0,0,0,1,0,1762,35,0,0
13749,45,0,238567,0,13,0,0,0,0,0,0,0,40,0,1
13750,30,0,208068,0,9,0,0,0,0,0,0,0,40,0,0
13751,46,0,181810,0,9,0,0,0,0,0,4064,0,40,0,0
13752,24,0,283918,0,10,0,0,0,0,1,0,0,25,0,0
13753,42,0,107276,0,10,0,0,0,0,1,0,2444,40,0,1
13754,23,0,37783,0,10,0,0,0,0,1,0,0,40,0,0
13755,27,0,263552,0,9,0,0,0,0,0,0,0,50,0,0
13756,48,0,255439,0,10,0,0,0,0,0,0,0,40,0,0
13757,31,0,344275,0,9,0,0,0,0,0,0,0,44,0,0
13758,31,0,70568,0,2,0,0,0,0,1,0,0,25,0,0
13759,18,0,127827,0,8,0,0,0,0,1,0,0,25,0,0
13760,36,0,185203,0,9,0,0,0,0,1,0,0,40,0,0
13761,58,0,123436,0,13,0,0,0,0,0,7688,0,50,0,1
13762,51,0,136322,0,9,0,0,0,0,0,0,1579,40,0,0
13763,22,0,187052,0,9,0,0,0,0,1,0,0,40,0,0
13764,72,0,177769,0,6,0,0,0,0,0,0,0,15,0,0
13765,61,0,68268,0,6,0,0,0,0,0,0,0,55,0,0
13766,42,0,424855,0,10,0,0,0,0,0,3908,0,40,0,0
13767,37,0,81853,0,9,0,0,0,0,1,0,0,40,0,0
13768,30,0,153549,0,9,0,0,0,0,0,0,0,50,0,1
13769,40,0,271393,0,12,0,0,0,0,1,0,0,40,0,0
13770,20,0,198148,0,9,0,0,0,0,0,0,0,40,0,0
13771,65,0,469602,0,13,0,0,0,0,0,0,0,15,0,0
13772,36,0,163290,0,10,0,0,0,0,1,0,0,40,0,0
13773,37,0,295949,0,9,0,0,0,0,0,0,0,40,0,0
13774,33,0,125279,0,10,0,0,0,0,0,0,0,60,0,0
13775,64,0,182866,0,9,0,0,0,0,1,0,0,40,0,0
13776,61,0,111563,0,13,0,0,0,0,0,0,0,20,0,1
13777,38,0,34173,0,13,0,0,0,0,1,0,0,45,0,0
13778,27,0,183627,0,13,0,0,0,0,0,0,1977,50,0,1
13779,24,0,197757,0,13,0,0,0,0,1,0,0,40,0,0
13780,39,0,98941,0,13,0,0,0,0,0,0,0,40,0,1
13781,44,0,205474,0,13,0,0,0,0,0,0,0,40,0,1
13782,47,0,206659,0,10,0,0,0,0,1,0,0,40,0,0
13783,73,0,191394,0,15,0,0,0,0,0,0,0,40,0,0
13784,66,0,244661,0,13,0,0,0,0,0,0,0,40,0,0
13785,53,0,47396,0,10,0,0,0,0,0,0,0,50,0,1
13786,43,0,270721,0,13,0,0,0,0,0,0,0,55,0,1
13787,57,0,32694,0,16,0,0,0,0,0,0,0,40,0,1
13788,44,0,171256,0,12,0,0,0,0,1,0,0,45,0,0
13789,59,0,169982,0,13,0,0,0,0,0,0,2002,50,0,0
13790,52,0,217210,0,9,0,0,0,0,1,0,0,40,0,0
13791,46,0,218329,0,10,0,0,0,0,0,0,0,40,0,0
13792,20,0,386643,0,10,0,0,0,0,1,0,0,40,0,0
13793,37,0,125933,0,9,0,0,0,0,0,0,0,40,0,1
13794,41,0,155767,0,10,0,0,0,0,0,0,0,50,0,0
13795,39,0,432555,0,9,0,0,0,0,0,0,1628,40,0,0
13796,30,0,54929,0,9,0,0,0,0,0,0,0,55,0,0
13797,59,0,162136,0,10,0,0,0,0,0,0,0,56,0,0
13798,22,0,256504,0,13,0,0,0,0,1,0,0,40,0,0
13799,40,0,162098,0,9,0,0,0,0,1,0,0,30,0,0
13800,39,0,103110,0,13,0,0,0,0,0,0,0,50,0,0
13801,24,0,227610,0,6,0,0,0,0,1,0,0,58,0,0
13802,63,0,176696,0,9,0,0,0,0,0,0,0,40,0,1
13803,51,0,220019,0,12,0,0,0,0,1,0,0,40,0,0
13804,34,0,242984,0,13,0,0,0,0,0,0,0,50,0,0
13805,38,0,187847,0,11,0,0,0,0,0,0,0,50,0,1
13806,17,0,132636,0,7,0,0,0,0,1,0,0,15,0,0
13807,20,0,108887,0,10,0,0,0,0,1,0,0,25,0,0
13808,42,0,195897,0,9,0,0,0,0,0,0,0,40,0,0
13809,41,0,112181,0,13,0,0,0,0,1,0,0,12,0,1
13810,56,0,391926,0,9,0,0,0,0,0,0,0,40,0,0
13811,17,0,195505,0,6,0,0,0,0,0,0,0,5,0,0
13812,31,0,43819,0,13,0,0,0,0,1,7688,0,43,0,1
13813,23,0,145389,0,10,0,0,0,0,1,0,0,40,0,0
